Date,Adj_Close,Close,High,Low,Open,Volume,FEDFUNDS,CPIAUCNS
2019-05-01,267.5835266113281,291.80999755859375,294.95001220703125,291.79998779296875,294.7200012207031,71671900,2.39,256.092
2019-05-02,267.0057373046875,291.17999267578125,292.70001220703125,289.5199890136719,291.67999267578125,65030200,2.39,256.092
2019-05-03,269.619140625,294.0299987792969,294.3399963378906,291.29998779296875,292.82000732421875,56543700,2.39,256.092
2019-05-06,268.5096435546875,292.82000732421875,293.30999755859375,288.8999938964844,289.25,107198100,2.39,256.092
2019-05-07,264.025634765625,287.92999267578125,290.80999755859375,285.80999755859375,290.1499938964844,144729900,2.39,256.092
2019-05-08,263.6588134765625,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,91568300,2.39,256.092
2019-05-09,262.8610534667969,286.6600036621094,287.3299865722656,283.29998779296875,285.2300109863281,103471100,2.39,256.092
2019-05-10,264.1815185546875,288.1000061035156,288.94000244140625,282.29998779296875,285.6199951171875,112429300,2.39,256.092
2019-05-13,257.5425720214844,280.8599853515625,283.489990234375,279.92999267578125,282.4200134277344,127290500,2.39,256.092
2019-05-14,259.8716735839844,283.3999938964844,285.1000061035156,281.8500061035156,281.989990234375,77003200,2.39,256.092
2019-05-15,261.3938903808594,285.05999755859375,285.7699890136719,281.3599853515625,281.5899963378906,73956400,2.39,256.092
2019-05-16,263.8147277832031,287.70001220703125,289.2099914550781,285.760009765625,285.8399963378906,76749600,2.39,256.092
2019-05-17,262.1091613769531,285.8399963378906,288.6000061035156,285.1199951171875,285.1400146484375,100353000,2.39,256.092
2019-05-20,260.3760986328125,283.95001220703125,285.9599914550781,283.1199951171875,284.05999755859375,62877600,2.39,256.092
2019-05-21,262.7235107421875,286.510009765625,286.92999267578125,285.54998779296875,285.8299865722656,46847100,2.39,256.092
2019-05-22,261.91656494140625,285.6300048828125,286.69000244140625,285.1000061035156,285.45001220703125,49482500,2.39,256.092
2019-05-23,258.71636962890625,282.1400146484375,283.2099914550781,280.57000732421875,283.1600036621094,98733800,2.39,256.092
2019-05-24,259.30322265625,282.7799987792969,284.20001220703125,282.0899963378906,283.739990234375,55268100,2.39,256.092
2019-05-28,256.8914794921875,280.1499938964844,284.1499938964844,280.1300048828125,283.0899963378906,70029400,2.39,256.092
2019-05-29,255.1675567626953,278.2699890136719,279.3599853515625,276.7099914550781,278.9100036621094,104972900,2.39,256.092
2019-05-30,255.86447143554688,279.0299987792969,280.0400085449219,277.80999755859375,279.1099853515625,62523800,2.39,256.092
2019-05-31,252.41668701171875,275.2699890136719,277.1199951171875,275.239990234375,276.20001220703125,86862800,2.39,256.092
2019-06-03,251.7747802734375,274.57000732421875,276.54998779296875,273.0899963378906,275.30999755859375,96428000,2.38,256.143
2019-06-04,257.2399597167969,280.5299987792969,280.67999267578125,276.6199951171875,277.1199951171875,77231900,2.38,256.143
2019-06-05,259.4682922363281,282.9599914550781,282.989990234375,280.32000732421875,282.3299865722656,71169700,2.38,256.143
2019-06-06,261.155517578125,284.79998779296875,285.54998779296875,282.57000732421875,283.2900085449219,69430400,2.38,256.143
2019-06-07,263.7688293457031,287.6499938964844,288.8500061035156,285.739990234375,285.92999267578125,74272200,2.38,256.143
2019-06-10,264.9793395996094,288.9700012207031,290.82000732421875,288.8699951171875,289.3699951171875,60799100,2.38,256.143
2019-06-11,264.9150695800781,288.8999938964844,291.3999938964844,288.17999267578125,290.989990234375,58641300,2.38,256.143
2019-06-12,264.4474182128906,288.3900146484375,289.260009765625,287.82000732421875,288.6400146484375,47096300,2.38,256.143
2019-06-13,265.53863525390625,289.5799865722656,289.9800109863281,288.6199951171875,289.3999938964844,48945200,2.38,256.143
2019-06-14,265.2452087402344,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,52324700,2.38,256.143
2019-06-17,265.3460693359375,289.3699951171875,290.2200012207031,289.17999267578125,289.5199890136719,39205700,2.38,256.143
2019-06-18,268.1245422363281,292.3999938964844,293.57000732421875,290.989990234375,291.3900146484375,85434800,2.38,256.143
2019-06-19,268.72967529296875,293.05999755859375,293.6499938964844,291.4700012207031,292.54998779296875,78674400,2.38,256.143
2019-06-20,271.2972717285156,295.8599853515625,296.30999755859375,293.1300048828125,296.0400085449219,116570000,2.38,256.143
2019-06-21,270.9028625488281,294.0,295.5199890136719,293.760009765625,294.1300048828125,83309500,2.38,256.143
2019-06-24,270.57122802734375,293.6400146484375,294.5799865722656,293.4700012207031,294.2300109863281,47582700,2.38,256.143
2019-06-25,267.9174499511719,290.760009765625,293.7300109863281,290.6400146484375,293.70001220703125,82028700,2.38,256.143
2019-06-26,267.65020751953125,290.4700012207031,292.30999755859375,290.3500061035156,291.75,51584900,2.38,256.143
2019-06-27,268.5993347167969,291.5,292.05999755859375,290.8900146484375,291.30999755859375,40355200,2.38,256.143
2019-06-28,269.9814147949219,293.0,293.54998779296875,292.010009765625,292.5799865722656,59350900,2.38,256.143
2019-07-01,272.4324951171875,295.6600036621094,296.9200134277344,294.3299865722656,296.67999267578125,78705600,2.4,256.571
2019-07-02,273.1419677734375,296.42999267578125,296.489990234375,294.67999267578125,295.6099853515625,61504500,2.4,256.571
2019-07-03,275.3258056640625,298.79998779296875,298.82000732421875,297.0199890136719,297.17999267578125,40898900,2.4,256.571
2019-07-05,275.0125427246094,298.4599914550781,298.6400146484375,296.010009765625,297.44000244140625,51677300,2.4,256.571
2019-07-08,273.5013122558594,296.82000732421875,298.260009765625,296.2200012207031,297.010009765625,45841800,2.4,256.571
2019-07-09,273.84234619140625,297.19000244140625,297.5199890136719,295.4800109863281,295.5400085449219,41101300,2.4,256.571
2019-07-10,275.1507568359375,298.6099853515625,299.6600036621094,297.7799987792969,298.3699951171875,58448500,2.4,256.571
2019-07-11,275.7957458496094,299.30999755859375,299.5799865722656,298.20001220703125,299.32000732421875,50826100,2.4,256.571
2019-07-12,277.0304870605469,300.6499938964844,300.7300109863281,299.510009765625,299.8500061035156,40326000,2.4,256.571
2019-07-15,277.12255859375,300.75,301.1300048828125,300.19000244140625,301.1300048828125,33900000,2.4,256.571
2019-07-16,276.2288513183594,299.7799987792969,300.8800048828125,299.44000244140625,300.6499938964844,36650100,2.4,256.571
2019-07-17,274.3490905761719,297.739990234375,299.92999267578125,297.739990234375,299.75,36036300,2.4,256.571
2019-07-18,275.35345458984375,298.8299865722656,299.25,296.70001220703125,297.19000244140625,51392600,2.4,256.571
2019-07-19,273.8238525390625,297.1700134277344,300.07000732421875,296.9800109863281,300.0400085449219,58678600,2.4,256.571
2019-07-22,274.4965515136719,297.8999938964844,298.5,297.0400085449219,297.6099853515625,43638100,2.4,256.571
2019-07-23,276.459228515625,300.0299987792969,300.0299987792969,298.2200012207031,299.1400146484375,44564500,2.4,256.571
2019-07-24,277.7584228515625,301.44000244140625,301.44000244140625,299.0899963378906,299.19000244140625,47213200,2.4,256.571
2019-07-25,276.4315490722656,300.0,301.0,299.1099853515625,300.94000244140625,55394100,2.4,256.571
2019-07-26,278.2836608886719,302.010009765625,302.2300109863281,300.6199951171875,300.760009765625,45084100,2.4,256.571
2019-07-29,277.7768249511719,301.4599914550781,302.010009765625,300.8500061035156,301.8800048828125,38126500,2.4,256.571
2019-07-30,277.09490966796875,300.7200012207031,301.1700134277344,299.489990234375,299.9100036621094,45849000,2.4,256.571
2019-07-31,274.0634765625,297.42999267578125,301.20001220703125,295.20001220703125,300.989990234375,104245200,2.4,256.571
2019-08-01,271.6768493652344,294.8399963378906,300.8699951171875,293.9599914550781,297.6000061035156,142646600,2.13,256.558
2019-08-02,269.6313781738281,292.6199951171875,294.1199951171875,290.8999938964844,293.8500061035156,116749700,2.13,256.558
2019-08-05,261.522705078125,283.82000732421875,288.2099914550781,281.7200012207031,288.0899963378906,178745400,2.13,256.558
2019-08-06,265.19000244140625,287.79998779296875,288.0400085449219,284.2799987792969,285.9100036621094,120711700,2.13,256.558
2019-08-07,265.34661865234375,287.9700012207031,288.82000732421875,282.0400085449219,284.3999938964844,140572300,2.13,256.558
2019-08-08,270.5526428222656,293.6199951171875,293.6199951171875,289.010009765625,289.6199951171875,87713900,2.13,256.558
2019-08-09,268.7099304199219,291.6199951171875,293.239990234375,289.6499938964844,292.5799865722656,93730000,2.13,256.558
2019-08-12,265.4387512207031,288.07000732421875,291.6099853515625,287.0199890136719,289.9599914550781,65527600,2.13,256.558
2019-08-13,269.5668029785156,292.54998779296875,294.1499938964844,287.3599853515625,287.739990234375,94299800,2.13,256.558
2019-08-14,261.5963134765625,283.8999938964844,288.739990234375,283.760009765625,288.07000732421875,135622100,2.13,256.558
2019-08-15,262.28741455078125,284.6499938964844,285.6400146484375,282.3900146484375,284.8800048828125,99556600,2.13,256.558
2019-08-16,266.1574401855469,288.8500061035156,289.3299865722656,284.7099914550781,286.4800109863281,83018300,2.13,256.558
2019-08-19,269.36407470703125,292.3299865722656,293.0799865722656,291.44000244140625,292.19000244140625,53571800,2.13,256.558
2019-08-20,267.300048828125,290.0899963378906,292.3599853515625,289.95001220703125,291.7699890136719,51596400,2.13,256.558
2019-08-21,269.4747314453125,292.45001220703125,292.8599853515625,291.7200012207031,292.4800109863281,49524700,2.13,256.558
2019-08-22,269.3916320800781,292.3599853515625,293.92999267578125,290.3999938964844,293.2300109863281,51666400,2.13,256.558
2019-08-23,262.4716796875,284.8500061035156,292.760009765625,283.4700012207031,290.9200134277344,149161500,2.13,256.558
2019-08-26,265.374267578125,288.0,288.0,285.5799865722656,287.2699890136719,72423800,2.13,256.558
2019-08-27,264.3329772949219,286.8699951171875,289.95001220703125,286.0299987792969,289.5400085449219,66668900,2.13,256.558
2019-08-28,266.1943359375,288.8900146484375,289.07000732421875,285.25,286.1400146484375,59696700,2.13,256.558
2019-08-29,269.59442138671875,292.5799865722656,293.1600036621094,290.6099853515625,291.7200012207031,57899400,2.13,256.558
2019-08-30,269.4747314453125,292.45001220703125,294.239990234375,291.4200134277344,294.2200012207031,62901200,2.13,256.558
2019-09-03,267.8990478515625,290.739990234375,291.5799865722656,289.2699890136719,290.57000732421875,69101400,2.04,256.759
2019-09-04,270.93975830078125,294.0400085449219,294.05999755859375,292.30999755859375,293.1400146484375,46887300,2.04,256.759
2019-09-05,274.4226989746094,297.82000732421875,298.8299865722656,294.0,296.7900085449219,83258100,2.04,256.759
2019-09-06,274.6347351074219,298.04998779296875,298.760009765625,297.4200134277344,298.1700134277344,49584300,2.04,256.759
2019-09-09,274.77294921875,298.20001220703125,299.239990234375,297.1600036621094,299.1400146484375,51260300,2.04,256.759
2019-09-10,274.7083740234375,298.1300048828125,298.20001220703125,295.9700012207031,297.3599853515625,57947100,2.04,256.759
2019-09-11,276.6618957519531,300.25,300.3399963378906,297.75,298.4700012207031,68821100,2.04,256.759
2019-09-12,277.6202087402344,301.2900085449219,302.4599914550781,300.4100036621094,301.25,72908700,2.04,256.759
2019-09-13,277.4358825683594,301.0899963378906,302.1700134277344,300.67999267578125,301.7799987792969,62104800,2.04,256.759
2019-09-16,276.5789794921875,300.1600036621094,301.1400146484375,299.45001220703125,299.8399963378906,58191200,2.04,256.759
2019-09-17,277.279296875,300.9200134277344,301.0199890136719,299.75,299.94000244140625,41475500,2.04,256.759
2019-09-18,277.44512939453125,301.1000061035156,301.2200012207031,298.239990234375,300.489990234375,73375800,2.04,256.759
2019-09-19,277.42669677734375,301.0799865722656,302.6300048828125,300.7099914550781,301.5299987792969,76560500,2.04,256.759
2019-09-20,276.1158447265625,298.2799987792969,300.6700134277344,297.4100036621094,300.3599853515625,89565000,2.04,256.759
2019-09-23,276.05108642578125,298.2099914550781,299.0,297.2699890136719,297.54998779296875,43476800,2.04,256.759
2019-09-24,273.88494873046875,295.8699951171875,299.8399963378906,294.80999755859375,299.4100036621094,94869400,2.04,256.759
2019-09-25,275.50494384765625,297.6199951171875,298.1099853515625,294.3299865722656,295.9599914550781,71854000,2.04,256.759
2019-09-26,274.93096923828125,297.0,297.8599853515625,295.45001220703125,297.6300048828125,56179700,2.04,256.759
2019-09-27,273.449951171875,295.3999938964844,297.95001220703125,293.69000244140625,297.8299865722656,84746600,2.04,256.759
2019-09-30,274.7180480957031,296.7699890136719,297.54998779296875,295.9200134277344,295.9700012207031,51662400,2.04,256.759
2019-10-01,271.45037841796875,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400,1.83,257.346
2019-10-02,266.6552734375,288.05999755859375,291.510009765625,286.6400146484375,291.5,122539500,1.83,257.346
2019-10-03,268.8399658203125,290.4200134277344,290.45001220703125,284.82000732421875,287.80999755859375,85278800,1.83,257.346
2019-10-04,272.4779357910156,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200,1.83,257.346
2019-10-07,271.30224609375,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500,1.83,257.346
2019-10-08,267.09039306640625,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100,1.83,257.346
2019-10-09,269.6267395019531,291.2699890136719,292.29998779296875,290.05999755859375,290.75,62359400,1.83,257.346
2019-10-10,271.45037841796875,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300,1.83,257.346
2019-10-11,274.26446533203125,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400,1.83,257.346
2019-10-14,273.95904541015625,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800,1.83,257.346
2019-10-15,276.6712951660156,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500,1.83,257.346
2019-10-16,276.2269592285156,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200,1.83,257.346
2019-10-17,277.04156494140625,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600,1.83,257.346
2019-10-18,275.82891845703125,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000,1.83,257.346
2019-10-21,277.6988220214844,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600,1.83,257.346
2019-10-22,276.7916259765625,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700,1.83,257.346
2019-10-23,277.5969543457031,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200,1.83,257.346
2019-10-24,278.0506286621094,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100,1.83,257.346
2019-10-25,279.189208984375,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400,1.83,257.346
2019-10-28,280.7627868652344,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000,1.83,257.346
2019-10-29,280.6795349121094,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900,1.83,257.346
2019-10-30,281.54052734375,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900,1.83,257.346
2019-10-31,280.7906494140625,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800,1.83,257.346
2019-11-01,283.391845703125,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500,1.55,257.208
2019-11-04,284.53045654296875,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900,1.55,257.208
2019-11-05,284.21563720703125,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200,1.55,257.208
2019-11-06,284.2804870605469,307.1000061035156,307.3999938964844,306.05999755859375,307.0299987792969,46487100,1.55,257.208
2019-11-07,285.28021240234375,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300,1.55,257.208
2019-11-08,285.98382568359375,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100,1.55,257.208
2019-11-11,285.43768310546875,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300,1.55,257.208
2019-11-12,286.0393371582031,309.0,309.989990234375,308.1499938964844,308.75,46484600,1.55,257.208
2019-11-13,286.1319274902344,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700,1.55,257.208
2019-11-14,286.5484924316406,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900,1.55,257.208
2019-11-15,288.6220397949219,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600,1.55,257.208
2019-11-18,288.8348388671875,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000,1.55,257.208
2019-11-19,288.7516174316406,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700,1.55,257.208
2019-11-20,287.6777648925781,310.7699890136719,311.8500061035156,309.05999755859375,311.2799987792969,79406200,1.55,257.208
2019-11-21,287.2149963378906,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700,1.55,257.208
2019-11-22,287.8536376953125,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200,1.55,257.208
2019-11-25,290.0846252441406,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200,1.55,257.208
2019-11-26,290.74188232421875,314.0799865722656,314.2799987792969,313.05999755859375,313.4100036621094,37569000,1.55,257.208
2019-11-27,292.0378723144531,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600,1.55,257.208
2019-11-29,290.95477294921875,314.30999755859375,315.1300048828125,314.05999755859375,314.8599853515625,36592700,1.55,257.208
2019-12-02,288.4832458496094,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800,1.55,256.974
2019-12-03,286.5484924316406,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700,1.55,256.974
2019-12-04,288.3164978027344,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000,1.55,256.974
2019-12-05,288.8348388671875,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000,1.55,256.974
2019-12-06,291.4731140136719,314.8699951171875,315.30999755859375,314.1099853515625,314.1199951171875,48927000,1.55,256.974
2019-12-09,290.55670166015625,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500,1.55,256.974
2019-12-10,290.23272705078125,313.5299987792969,314.54998779296875,312.80999755859375,313.82000732421875,52649800,1.55,256.974
2019-12-11,291.0566101074219,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100,1.55,256.974
2019-12-12,293.5652160644531,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600,1.55,256.974
2019-12-13,293.7410583496094,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900,1.55,256.974
2019-12-16,295.7590637207031,319.5,320.1499938964844,317.25,319.2200012207031,82749700,1.55,256.974
2019-12-17,295.82391357421875,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700,1.55,256.974
2019-12-18,295.84246826171875,319.5899963378906,320.25,319.5299987792969,320.0,48133000,1.55,256.974
2019-12-19,297.0550231933594,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500,1.55,256.974
2019-12-20,298.357421875,320.7300109863281,321.9700012207031,319.3900146484375,320.4599914550781,147142100,1.55,256.974
2019-12-23,298.8132629394531,321.2200012207031,321.6499938964844,321.05999755859375,321.5899963378906,52990000,1.55,256.974
2019-12-24,298.82257080078125,321.2300109863281,321.5199890136719,320.8999938964844,321.4700012207031,20270000,1.55,256.974
2019-12-26,300.4132385253906,322.94000244140625,322.95001220703125,321.6400146484375,321.6499938964844,30911200,1.55,256.974
2019-12-27,300.3388366699219,322.8599853515625,323.79998779296875,322.2799987792969,323.739990234375,42528800,1.55,256.974
2019-12-30,298.6829833984375,321.0799865722656,323.1000061035156,320.54998779296875,322.95001220703125,49729100,1.55,256.974
2019-12-31,299.4085693359375,321.8599853515625,322.1300048828125,320.1499938964844,320.5299987792969,57077300,1.55,256.974
2020-01-02,302.2086486816406,324.8699951171875,324.8900146484375,322.5299987792969,323.5400085449219,59151200,1.55,257.971
2020-01-03,299.92022705078125,322.4100036621094,323.6400146484375,321.1000061035156,321.1600036621094,77709700,1.55,257.971
2020-01-06,301.064453125,323.6400146484375,323.7300109863281,320.3599853515625,320.489990234375,55653900,1.55,257.971
2020-01-07,300.2179870605469,322.7300109863281,323.5400085449219,322.239990234375,323.0199890136719,40496400,1.55,257.971
2020-01-08,301.8179016113281,324.45001220703125,325.7799987792969,322.6700134277344,322.94000244140625,68296000,1.55,257.971
2020-01-09,303.8645324707031,326.6499938964844,326.7300109863281,325.5199890136719,326.1600036621094,48473300,1.55,257.971
2020-01-10,302.99005126953125,325.7099914550781,327.4599914550781,325.20001220703125,327.2900085449219,53029300,1.55,257.971
2020-01-13,305.07379150390625,327.95001220703125,327.9599914550781,325.9200134277344,326.3900146484375,47086800,1.55,257.971
2020-01-14,304.6086730957031,327.45001220703125,328.6199951171875,326.8399963378906,327.4700012207031,62832800,1.55,257.971
2020-01-15,305.29705810546875,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600,1.55,257.971
2020-01-16,307.8366394042969,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300,1.55,257.971
2020-01-17,308.79473876953125,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000,1.55,257.971
2020-01-21,308.1900634765625,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400,1.55,257.971
2020-01-22,308.2272644042969,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900,1.55,257.971
2020-01-23,308.5808410644531,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000,1.55,257.971
2020-01-24,305.83660888671875,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400,1.55,257.971
2020-01-27,300.93414306640625,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500,1.55,257.971
2020-01-28,304.0877380371094,326.8900146484375,327.8500061035156,323.6000061035156,325.05999755859375,63834000,1.55,257.971
2020-01-29,303.8365478515625,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900,1.55,257.971
2020-01-30,304.82269287109375,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800,1.55,257.971
2020-01-31,299.2877197265625,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600,1.55,257.971
2020-02-03,301.51092529296875,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000,1.58,258.678
2020-02-04,306.1063232421875,329.05999755859375,330.010009765625,327.7200012207031,328.07000732421875,62573200,1.58,258.678
2020-02-05,309.6412658691406,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100,1.58,258.678
2020-02-06,310.6831359863281,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700,1.58,258.678
2020-02-07,309.0273132324219,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400,1.58,258.678
2020-02-10,311.3343811035156,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000,1.58,258.678
2020-02-11,311.8739013671875,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500,1.58,258.678
2020-02-12,313.8831481933594,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700,1.58,258.678
2020-02-13,313.54827880859375,337.05999755859375,338.1199951171875,335.55999755859375,335.8599853515625,54501900,1.58,258.678
2020-02-14,314.0506591796875,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200,1.58,258.678
2020-02-18,313.24139404296875,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200,1.58,258.678
2020-02-19,314.7390441894531,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700,1.58,258.678
2020-02-20,313.446044921875,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400,1.58,258.678
2020-02-21,310.2180480957031,333.4800109863281,335.80999755859375,332.5799865722656,335.4700012207031,113788200,1.58,258.678
2020-02-24,299.9295349121094,322.4200134277344,333.55999755859375,321.239990234375,323.1400146484375,161088400,1.58,258.678
2020-02-25,290.84100341796875,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200,1.58,258.678
2020-02-26,289.7712707519531,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800,1.58,258.678
2020-02-27,276.75714111328125,297.510009765625,311.55999755859375,297.510009765625,305.4599914550781,284353500,1.58,258.678
2020-02-28,275.5943603515625,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800,1.58,258.678
2020-03-02,287.5293273925781,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600,0.65,258.115
2020-03-03,279.2967529296875,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100,0.65,258.115
2020-03-04,291.036376953125,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400,0.65,258.115
2020-03-05,281.36181640625,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800,0.65,258.115
2020-03-06,276.7106018066406,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200,0.65,258.115
2020-03-09,255.1009979248047,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300,0.65,258.115
2020-03-10,268.30126953125,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100,0.65,258.115
2020-03-11,255.22193908691406,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300,0.65,258.115
2020-03-12,230.80303955078125,248.11000061035156,266.6600036621094,247.67999267578125,256.0,392220700,0.65,258.115
2020-03-13,250.53353881835938,269.32000732421875,271.4800109863281,248.52000427246094,263.0899963378906,329566100,0.65,258.115
2020-03-16,223.1192169189453,239.85000610351562,256.8999938964844,237.36000061035156,241.17999267578125,297240000,0.65,258.115
2020-03-17,235.1658935546875,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500,0.65,258.115
2020-03-18,223.25877380371094,240.0,248.3699951171875,228.02000427246094,236.25,327597100,0.65,258.115
2020-03-19,223.7332000732422,240.50999450683594,247.3800048828125,232.22000122070312,239.25,289322000,0.65,258.115
2020-03-20,214.09156799316406,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800,0.65,258.115
2020-03-23,208.61764526367188,222.9499969482422,229.67999267578125,218.25999450683594,228.19000244140625,326025200,0.65,258.115
2020-03-24,227.51904296875,243.14999389648438,244.10000610351562,233.8000030517578,234.4199981689453,235494500,0.65,258.115
2020-03-25,230.92507934570312,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300,0.65,258.115
2020-03-26,244.40875244140625,261.20001220703125,262.79998779296875,249.0500030517578,249.52000427246094,257632800,0.65,258.115
2020-03-27,237.1288604736328,253.4199981689453,260.80999755859375,251.0500030517578,253.27000427246094,224341200,0.65,258.115
2020-03-30,244.82980346679688,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500,0.65,258.115
2020-03-31,241.18052673339844,257.75,263.3299865722656,256.2200012207031,260.55999755859375,194881100,0.65,258.115
2020-04-01,230.32620239257812,246.14999389648438,257.6600036621094,243.89999389648438,247.97999572753906,189554600,0.05,256.389
2020-04-02,235.64109802246094,251.8300018310547,252.67999267578125,244.58999633789062,245.19000244140625,177660400,0.05,256.389
2020-04-03,232.23507690429688,248.19000244140625,253.32000732421875,245.22000122070312,250.75999450683594,135561200,0.05,256.389
2020-04-06,247.8334503173828,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200,0.05,256.389
2020-04-07,248.0861053466797,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200,0.05,256.389
2020-04-08,256.4139709472656,274.0299987792969,276.0,265.25,267.9599914550781,153774500,0.05,256.389
2020-04-09,260.3158874511719,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200,0.05,256.389
2020-04-13,257.939208984375,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100,0.05,256.389
2020-04-14,265.5465087890625,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400,0.05,256.389
2020-04-15,259.9042053222656,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000,0.05,256.389
